2021.05.04,江西,937,1,936
2021.05.05,江西,937,1,936
2021.05.06,江西,937,1,936
2021.05.07,江西,937,1,936
2021.05.08,江西,937,1,936
2021.05.09,江西,937,1,936
2021.05.10,江西,937,1,936
2021.05.11,江西,937,1,936
2021.05.12,江西,937,1,936
2021.05.13,江西,937,1,936
2021.05.14,江西,937,1,936
2021.05.15,江西,937,1,936
2021.05.16,江西,937,1,936
2021.05.17,江西,937,1,936
2021.05.18,江西,937,1,936
2021.05.19,江西,937,1,936
2021.05.20,江西,937,1,936
2021.05.21,江西,937,1,936
2021.05.22,江西,937,1,936
2021.05.23,江西,937,1,936
2021.05.24,江西,937,1,936
2021.05.25,江西,937,1,936
2021.05.26,江西,937,1,936
2021.05.27,江西,937,1,936
2021.05.28,江西,937,1,936
2021.05.29,江西,937,1,936
2021.05.30,江西,937,1,936
2021.05.31,江西,937,1,936
2021.06.01,江西,937,1,936
2021.06.02,江西,937,1,936
2021.06.03,江西,937,1,936
2021.06.04,江西,937,1,936
2021.06.05,江西,937,1,936
2021.06.06,江西,937,1,936
2021.06.07,江西,937,1,936
2021.06.08,江西,937,1,936
2021.06.09,江西,937,1,936
2021.06.10,江西,937,1,936
2021.06.11,江西,937,1,936
2021.06.12,江西,937,1,936
2021.06.13,江西,937,1,936
2021.06.14,江西,937,1,936
2021.06.15,江西,937,1,936
2021.06.16,江西,937,1,936
2021.06.17,江西,937,1,936
2021.06.18,江西,937,1,936
2021.06.19,江西,937,1,936
2021.06.20,江西,937,1,936
2021.06.21,江西,937,1,936
2021.06.22,江西,937,1,936
2021.06.23,江西,937,1,936
2021.06.24,江西,937,1,936
2021.06.25,江西,937,1,936
2021.06.26,江西,937,1,936
2021.06.27,江西,937,1,936
2021.06.28,江西,937,1,936
2021.06.29,江西,937,1,936
2020.01.21,河南,1,0,0
2020.01.22,河南,5,0,0
2020.01.23,河南,9,0,0
2020.01.24,河南,32,0,0
2020.01.25,河南,83,1,0
2020.01.26,河南,128,1,0
2020.01.27,河南,168,1,0
2020.01.28,河南,206,1,2
2020.01.29,河南,278,2,2
2020.01.30,河南,352,2,3
2020.01.31,河南,422,2,3
2020.02.01,河南,493,2,4
2020.02.02,河南,566,2,14
2020.02.03,河南,675,2,20
2020.02.04,河南,764,2,41
2020.02.05,河南,851,2,54
2020.02.06,河南,914,3,68
2020.02.07,河南,981,4,97
2020.02.08,河南,1033,6,131
2020.02.09,河南,1073,6,181
2020.02.10,河南,1105,7,198
2020.02.11,河南,1135,8,231
2020.02.12,河南,1169,10,258
2020.02.13,河南,1184,11,313
2020.02.14,河南,1184,11,313
2020.02.15,河南,1231,13,397
2020.02.16,河南,1246,16,438
2020.02.17,河南,1257,19,505
2020.02.18,河南,1262,19,552
2020.02.19,河南,1265,19,614
2020.02.20,河南,1267,19,717
2020.02.21,河南,1270,19,802
2020.02.22,河南,1271,19,861
2020.02.23,河南,1271,19,930
2020.02.24,河南,1271,19,989
2020.02.25,河南,1271,19,1023
2020.02.26,河南,1272,20,1062
2020.02.27,河南,1272,20,1103
2020.02.28,河南,1272,21,1161
2020.02.29,河南,1272,22,1185
2020.03.01,河南,1272,22,1205
2020.03.02,河南,1272,22,1223
2020.03.03,河南,1272,22,1234
2020.03.04,河南,1272,22,1239
2020.03.05,河南,1272,22,1239
2020.03.06,河南,1272,22,1243
2020.03.07,河南,1272,22,1246
2020.03.08,河南,1272,22,1247
2020.03.09,河南,1272,22,1247
2020.03.10,河南,1272,22,1249
2020.03.11,河南,1273,22,1249
2020.03.12,河南,1273,22,1249
2020.03.13,河南,1273,22,1249
2020.03.14,河南,1273,22,1250
2020.03.15,河南,1273,22,1250
2020.03.16,河南,1273,22,1250
2020.03.17,河南,1273,22,1250
2020.03.18,河南,1273,22,1250
2020.03.19,河南,1273,22,1250
2020.03.20,河南,1273,22,1250
2020.03.21,河南,1273,22,1250
2020.03.22,河南,1274,22,1250
2020.03.23,河南,1274,22,1250
2020.03.24,河南,1274,22,1250
2020.03.25,河南,1275,22,1250
2020.03.26,河南,1275,22,1250
2020.03.27,河南,1275,22,1251
2020.03.28,河南,1276,22,1251
2020.03.29,河南,1276,22,1251
2020.03.30,河南,1276,22,1251
2020.03.31,河南,1276,22,1251
2020.04.01,河南,1276,22,1251
2020.04.02,河南,1276,22,1251
2020.04.03,河南,1276,22,1251
2020.04.04,河南,1276,22,1251
2020.04.05,河南,1276,22,1252
2020.04.06,河南,1276,22,1252
2020.04.07,河南,1276,22,1252
2020.04.08,河南,1276,22,1252
2020.04.09,河南,1276,22,1252
2020.04.10,河南,1276,22,1252
2020.04.11,河南,1276,22,1253
2020.04.12,河南,1276,22,1253
2020.04.13,河南,1276,22,1254
2020.04.14,河南,1276,22,1254
2020.04.15,河南,1276,22,1254
2020.04.16,河南,1276,22,1254
2020.04.17,河南,1276,22,1254
2020.04.18,河南,1276,22,1254
2020.04.19,河南,1276,22,1254
2020.04.20,河南,1276,22,1254
2020.04.21,河南,1276,22,1254
2020.04.22,河南,1276,22,1254
2020.04.23,河南,1276,22,1254
2020.04.24,河南,1276,22,1254
2020.04.25,河南,1276,22,1254
2020.04.26,河南,1276,22,1254
2020.04.27,河南,1276,22,1254
2020.04.28,河南,1276,22,1254
2020.04.29,河南,1276,22,1254
2020.04.30,河南,1276,22,1254
2020.05.01,河南,1276,22,1254
2020.05.02,河南,1276,22,1254
2020.05.03,河南,1276,22,1254
2020.05.04,河南,1276,22,1254
2020.05.05,河南,1276,22,1254
2020.05.06,河南,1276,22,1254
2020.05.07,河南,1276,22,1254
2020.05.08,河南,1276,22,1254
2020.05.09,河南,1276,22,1254
2020.05.10,河南,1276,22,1254
2020.05.11,河南,1276,22,1254
2020.05.12,河南,1276,22,1254
2020.05.13,河南,1276,22,1254
2020.05.14,河南,1276,22,1254
2020.05.15,河南,1276,22,1254
2020.05.16,河南,1276,22,1254
2020.05.17,河南,1276,22,1254
2020.05.18,河南,1276,22,1254
2020.05.19,河南,1276,22,1254
2020.05.20,河南,1276,22,1254
2020.05.21,河南,1276,22,1254
2020.05.22,河南,1276,22,1254
2020.05.23,河南,1276,22,1254
2020.05.24,河南,1276,22,1254
2020.05.25,河南,1276,22,1254
2020.05.26,河南,1276,22,1254
2020.05.27,河南,1276,22,1254
2020.05.28,河南,1276,22,1254
2020.05.29,河南,1276,22,1254
2020.05.30,河南,1276,22,1254
2020.05.31,河南,1276,22,1254
2020.06.01,河南,1276,22,1254
2020.06.02,河南,1276,22,1254
2020.06.03,河南,1276,22,1254
2020.06.04,河南,1276,22,1254
2020.06.05,河南,1276,22,1254
2020.06.06,河南,1276,22,1254
2020.06.07,河南,1276,22,1254
2020.06.08,河南,1276,22,1254
2020.06.09,河南,1276,22,1254
2020.06.10,河南,1276,22,1254
2020.06.11,河南,1276,22,1254
2020.06.12,河南,1276,22,1254
2020.06.13,河南,1276,22,1254
2020.06.14,河南,1276,22,1254
2020.06.15,河南,1276,22,1254
2020.06.16,河南,1276,22,1254
2020.06.17,河南,1276,22,1254
2020.06.18,河南,1276,22,1254
2020.06.19,河南,1276,22,1254
2020.06.21,河南,1276,22,1254
2020.06.22,河南,1276,22,1254
2020.06.23,河南,1276,22,1254
2020.06.24,河南,1276,22,1254
2020.06.25,河南,1276,22,1254
2020.06.26,河南,1276,22,1254
2020.06.27,河南,1276,22,1254
2020.06.28,河南,1276,22,1254
2020.06.29,河南,1276,22,1254
2020.06.30,河南,1276,22,1254
2020.07.01,河南,1276,22,1254
2020.07.02,河南,1276,22,1254
2020.07.03,河南,1276,22,1254
2020.07.04,河南,1276,22,1254
2020.07.05,河南,1276,22,1254
2020.07.06,河南,1276,22,1254
2020.07.07,河南,1276,22,1254
2020.07.08,河南,1276,22,1254
2020.07.09,河南,1276,22,1254
2020.07.10,河南,1276,22,1254
2020.07.11,河南,1276,22,1254
2020.07.12,河南,1276,22,1254
2020.07.13,河南,1276,22,1254
2020.07.14,河南,1276,22,1254
2020.07.15,河南,1276,22,1254
2020.07.16,河南,1276,22,1254
2020.07.17,河南,1276,22,1254
2020.07.18,河南,1276,22,1254
2020.07.19,河南,1276,22,1254
2020.07.20,河南,1276,22,1254
2020.07.21,河南,1276,22,1254
2020.07.22,河南,1276,22,1254
2020.07.23,河南,1276,22,1254
2020.07.24,河南,1276,22,1254
2020.07.25,河南,1276,22,1254
2020.07.26,河南,1276,22,1254
2020.07.27,河南,1276,22,1254
2020.07.28,河南,1276,22,1254
2020.07.29,河南,1276,22,1254
2020.07.30,河南,1276,22,1254
2020.07.31,河南,1276,22,1254
2020.08.01,河南,1276,22,1254
2020.08.02,河南,1276,22,1254
2020.08.03,河南,1276,22,1254
2020.08.04,河南,1276,22,1254
2020.08.05,河南,1276,22,1254
2020.08.06,河南,1276,22,1254
2020.08.07,河南,1276,22,1254
2020.08.08,河南,1276,22,1254
2020.08.09,河南,1276,22,1254
2020.08.10,河南,1276,22,1254
2020.08.11,河南,1276,22,1254
2020.08.12,河南,1276,22,1254
2020.08.13,河南,1276,22,1254
2020.08.14,河南,1276,22,1254
2020.08.15,河南,1276,22,1254
2020.08.16,河南,1276,22,1254
2020.08.17,河南,1276,22,1254
2020.08.18,河南,1276,22,1254
2020.08.19,河南,1276,22,1254
2020.08.20,河南,1276,22,1254
2020.08.21,河南,1276,22,1254
2020.08.22,河南,1276,22,1254
2020.08.23,河南,1276,22,1254
2020.08.24,河南,1276,22,1254
2020.08.25,河南,1276,22,1254
2020.08.26,河南,1276,22,1254
2020.08.27,河南,1276,22,1254
2020.08.28,河南,1276,22,1254
2020.08.29,河南,1276,22,1254
2020.08.30,河南,1276,22,1254
2020.08.31,河南,1276,22,1254
2020.09.01,河南,1276,22,1254
2020.09.02,河南,1276,22,1254
2020.09.03,河南,1276,22,1254
2020.09.04,河南,1276,22,1254
2020.09.05,河南,1276,22,1254
2020.09.06,河南,1276,22,1254
2020.09.07,河南,1276,22,1254
2020.09.08,河南,1276,22,1254
2020.09.09,河南,1276,22,1254
2020.09.10,河南,1276,22,1254
2020.09.11,河南,1276,22,1254
2020.09.12,河南,1277,22,1254
2020.09.13,河南,1277,22,1254
2020.09.14,河南,1277,22,1254
2020.09.15,河南,1277,22,1254
2020.09.16,河南,1278,22,1254
2020.09.17,河南,1278,22,1254
2020.09.18,河南,1278,22,1254
2020.09.19,河南,1279,22,1254
2020.09.20,河南,1279,22,1254
2020.09.21,河南,1279,22,1254
2020.09.22,河南,1280,22,1254
2020.09.23,河南,1280,22,1254
2020.09.24,河南,1280,22,1254
2020.09.25,河南,1280,22,1254
2020.09.26,河南,1280,22,1254
2020.09.27,河南,1280,22,1254
2020.09.28,河南,1280,22,1254
2020.09.29,河南,1281,22,1254
2020.09.30,河南,1281,22,1254
2020.10.01,河南,1281,22,1254
2020.10.02,河南,1281,22,1254
2020.10.03,河南,1281,22,1254
2020.10.04,河南,1281,22,1254
2020.10.05,河南,1281,22,1255
2020.10.06,河南,1281,22,1255
2020.10.07,河南,1281,22,1255
2020.10.08,河南,1281,22,1255
2020.10.09,河南,1281,22,1255
2020.10.10,河南,1281,22,1255
2020.10.11,河南,1281,22,1255
2020.10.12,河南,1281,22,1255
2020.10.13,河南,1281,22,1256
2020.10.14,河南,1281,22,1256
2020.10.15,河南,1281,22,1256
2020.10.16,河南,1281,22,1256
2020.10.17,河南,1281,22,1256
2020.10.18,河南,1281,22,1256
2020.10.19,河南,1281,22,1256
2020.10.20,河南,1283,22,1256
2020.10.21,河南,1283,22,1257
2020.10.22,河南,1283,22,1257
2020.10.23,河南,1283,22,1257
2020.10.24,河南,1283,22,1257
2020.10.25,河南,1283,22,1257
2020.10.26,河南,1283,22,1257
2020.10.27,河南,1284,22,1257
2020.10.28,河南,1284,22,1257
2020.10.29,河南,1284,22,1258
2020.10.30,河南,1284,22,1258
2020.10.31,河南,1284,22,1258
2020.11.01,河南,1284,22,1258
2020.11.02,河南,1284,22,1258
2020.11.03,河南,1284,22,1258
2020.11.04,河南,1286,22,1258
2020.11.05,河南,1286,22,1258
2020.11.06,河南,1286,22,1258
2020.11.07,河南,1286,22,1258
2020.11.08,河南,1286,22,1258
2020.11.09,河南,1286,22,1258
2020.11.10,河南,1286,22,1258
2020.11.11,河南,1286,22,1259
2020.11.12,河南,1287,22,1259
2020.11.13,河南,1287,22,1259
2020.11.14,河南,1288,22,1259
2020.11.15,河南,1288,22,1259
2020.11.16,河南,1288,22,1259
2020.11.17,河南,1288,22,1260
2020.11.18,河南,1288,22,1261
2020.11.19,河南,1288,22,1261
2020.11.20,河南,1288,22,1261
2020.11.21,河南,1288,22,1261
2020.11.22,河南,1288,22,1261
2020.11.23,河南,1289,22,1261
2020.11.24,河南,1289,22,1261
2020.11.25,河南,1289,22,1261
2020.11.26,河南,1289,22,1261
2020.11.27,河南,1289,22,1261
2020.11.28,河南,1289,22,1261
2020.11.29,河南,1289,22,1261
2020.11.30,河南,1289,22,1262
2020.12.01,河南,1290,22,1263
2020.12.02,河南,1290,22,1263
2020.12.03,河南,1292,22,1265
2020.12.04,河南,1295,22,1265
2020.12.05,河南,1295,22,1266
2020.12.06,河南,1295,22,1266
2020.12.07,河南,1295,22,1266
2020.12.08,河南,1295,22,1266
2020.12.09,河南,1295,22,1266
2020.12.10,河南,1295,22,1266
2020.12.11,河南,1295,22,1266
2020.12.12,河南,1295,22,1266
2020.12.13,河南,1295,22,1266
2020.12.14,河南,1295,22,1266
2020.12.15,河南,1295,22,1266
2020.12.16,河南,1295,22,1267
2020.12.17,河南,1296,22,1267
2020.12.18,河南,1296,22,1268
2020.12.19,河南,1297,22,1269
2020.12.20,河南,1297,22,1269
2020.12.21,河南,1297,22,1270
2020.12.22,河南,1297,22,1270
2020.12.23,河南,1298,22,1270
2020.12.24,河南,1298,22,1270
2020.12.25,河南,1298,22,1270
2020.12.26,河南,1298,22,1270
2020.12.27,河南,1298,22,1270
2020.12.28,河南,1299,22,1270
2020.12.29,河南,1299,22,1270
2020.12.30,河南,1299,22,1270
2020.12.31,河南,1299,22,1270
2021.01.01,河南,1299,22,1270
2021.01.02,河南,1299,22,1270
2021.01.03,河南,1299,22,1270
2021.01.04,河南,1300,22,1270
2021.01.05,河南,1300,22,1271
2021.01.06,河南,1300,22,1271
2021.01.07,河南,1301,22,1273
2021.01.08,河南,1301,22,1273
2021.01.09,河南,1301,22,1273
2021.01.10,河南,1301,22,1273
2021.01.11,河南,1302,22,1273
2021.01.12,河南,1302,22,1273
2021.01.13,河南,1303,22,1273
2021.01.14,河南,1303,22,1273
2021.01.15,河南,1303,22,1273
2021.01.16,河南,1303,22,1273
2021.01.17,河南,1303,22,1273
2021.01.18,河南,1303,22,1275
2021.01.19,河南,1303,22,1276
2021.01.20,河南,1303,22,1276
2021.01.21,河南,1303,22,1276
2021.01.22,河南,1303,22,1277
2021.01.23,河南,1303,22,1277
2021.01.24,河南,1303,22,1277
2021.01.25,河南,1303,22,1277
2021.01.26,河南,1303,22,1278
2021.01.27,河南,1303,22,1278
2021.01.28,河南,1303,22,1278
2021.01.29,河南,1303,22,1278
2021.01.30,河南,1303,22,1278
2021.01.31,河南,1303,22,1280
2021.02.01,河南,1303,22,1280
2021.02.02,河南,1303,22,1280
2021.02.03,河南,1303,22,1280
2021.02.04,河南,1303,22,1280
2021.02.05,河南,1303,22,1280
2021.02.06,河南,1303,22,1280
2021.02.07,河南,1303,22,1281
2021.02.08,河南,1303,22,1281
2021.02.09,河南,1303,22,1281
2021.02.10,河南,1303,22,1281
2021.02.11,河南,1303,22,1281
2021.02.12,河南,1303,22,1281
2021.02.13,河南,1303,22,1281
2021.02.14,河南,1304,22,1281
2021.02.15,河南,1304,22,1281
2021.02.16,河南,1304,22,1281
2021.02.17,河南,1304,22,1281
2021.02.18,河南,1304,22,1281
2021.02.19,河南,1304,22,1281
2021.02.20,河南,1304,22,1281
2021.02.21,河南,1304,22,1281
2021.02.22,河南,1304,22,1281
2021.02.23,河南,1304,22,1281
2021.02.24,河南,1304,22,1281
2021.02.25,河南,1304,22,1281
2021.02.26,河南,1304,22,1281
2021.02.27,河南,1304,22,1281
2021.02.28,河南,1304,22,1281
2021.03.01,河南,1305,22,1281
2021.03.02,河南,1305,22,1281
2021.03.03,河南,1305,22,1281
2021.03.04,河南,1305,22,1281
2021.03.05,河南,1305,22,1281
2021.03.06,河南,1305,22,1281
2021.03.07,河南,1307,22,1281
2021.03.08,河南,1307,22,1281
2021.03.09,河南,1308,22,1281
2021.03.10,河南,1308,22,1281
2021.03.11,河南,1309,22,1281
2021.03.12,河南,1309,22,1281
2021.03.13,河南,1309,22,1281
2021.03.14,河南,1309,22,1281
2021.03.15,河南,1309,22,1281
2021.03.16,河南,1309,22,1281
2021.03.17,河南,1309,22,1281
2021.03.18,河南,1309,22,1282
2021.03.19,河南,1309,22,1282
2021.03.20,河南,1309,22,1282
2021.03.21,河南,1309,22,1282
2021.03.22,河南,1309,22,1282
2021.03.23,河南,1309,22,1282
2021.03.24,河南,1309,22,1282
2021.03.25,河南,1309,22,1282
2021.03.26,河南,1309,22,1282
2021.03.27,河南,1310,22,1282
2021.03.28,河南,1310,22,1282
2021.03.29,河南,1310,22,1283
2021.03.30,河南,1311,22,1283
2021.03.31,河南,1311,22,1283
2021.04.01,河南,1311,22,1283
2021.04.02,河南,1311,22,1283
2021.04.03,河南,1311,22,1283
2021.04.04,河南,1311,22,1283
2021.04.05,河南,1311,22,1283
2021.04.06,河南,1311,22,1283
2021.04.07,河南,1311,22,1283
2021.04.08,河南,1311,22,1284
2021.04.09,河南,1311,22,1284
2021.04.10,河南,1311,22,1284
2021.04.11,河南,1311,22,1284
2021.04.12,河南,1311,22,1284
2021.04.13,河南,1311,22,1284
2021.04.14,河南,1311,22,1284
2021.04.15,河南,1311,22,1284
2021.04.16,河南,1311,22,1285
2021.04.17,河南,1312,22,1285
2021.04.18,河南,1312,22,1285
2021.04.19,河南,1312,22,1285
2021.04.20,河南,1312,22,1285
2021.04.21,河南,1312,22,1285
2021.04.22,河南,1312,22,1285
2021.04.23,河南,1312,22,1285
2021.04.24,河南,1312,22,1285
2021.04.25,河南,1312,22,1285
2021.04.26,河南,1312,22,1285
2021.04.27,河南,1312,22,1286
2021.04.28,河南,1312,22,1287
2021.04.29,河南,1312,22,1287
2021.04.30,河南,1312,22,1287
2021.05.01,河南,1312,22,1287
2021.05.02,河南,1312,22,1288
2021.05.03,河南,1312,22,1288
2021.05.04,河南,1312,22,1288
2021.05.05,河南,1312,22,1289
2021.05.06,河南,1312,22,1289
2021.05.07,河南,1312,22,1289
2021.05.08,河南,1312,22,1289
2021.05.09,河南,1312,22,1289
2021.05.10,河南,1312,22,1289
2021.05.11,河南,1312,22,1289
2021.05.12,河南,1312,22,1289
2021.05.13,河南,1312,22,1289
2021.05.14,河南,1312,22,1289
2021.05.15,河南,1313,22,1289
2021.05.16,河南,1313,22,1289
2021.05.17,河南,1313,22,1289
2021.05.18,河南,1313,22,1289
2021.05.19,河南,1313,22,1289
2021.05.20,河南,1314,22,1289
2021.05.21,河南,1314,22,1289
2021.05.22,河南,1314,22,1289
2021.05.23,河南,1314,22,1289
2021.05.24,河南,1314,22,1290
2021.05.25,河南,1314,22,1290
2021.05.26,河南,1314,22,1290
2021.05.27,河南,1314,22,1290
2021.05.28,河南,1314,22,1290
2021.05.29,河南,1314,22,1290
2021.05.30,河南,1315,22,1290
2021.05.31,河南,1315,22,1290
2021.06.01,河南,1315,22,1290
2021.06.02,河南,1315,22,1290
2021.06.03,河南,1315,22,1290
2021.06.04,河南,1315,22,1290
2021.06.05,河南,1315,22,1290
2021.06.06,河南,1316,22,1290
2021.06.07,河南,1316,22,1290
2021.06.08,河南,1316,22,1290
2021.06.09,河南,1316,22,1290
2021.06.10,河南,1316,22,1290
2021.06.11,河南,1316,22,1290
2021.06.12,河南,1316,22,1291
2021.06.13,河南,1316,22,1291
2021.06.14,河南,1316,22,1291
2021.06.15,河南,1316,22,1291
2021.06.16,河南,1316,22,1291
2021.06.17,河南,1316,22,1291
2021.06.18,河南,1316,22,1291
2021.06.19,河南,1316,22,1291
2021.06.20,河南,1317,22,1291
2021.06.21,河南,1317,22,1291
2021.06.22,河南,1317,22,1291
2021.06.23,河南,1317,22,1291
2021.06.24,河南,1317,22,1291
2021.06.25,河南,1317,22,1291
2021.06.26,河南,1317,22,1291
2021.06.27,河南,1317,22,1291
2021.06.28,河南,1317,22,1291
2021.06.29,河南,1317,22,1291
2020.01.20,西藏,0,0,0
2020.01.21,西藏,0,0,0
2020.01.22,西藏,0,0,0
2020.01.23,西藏,0,0,0
2020.01.24,西藏,0,0,0
2020.01.25,西藏,0,0,0
2020.01.26,西藏,0,0,0
2020.01.27,西藏,0,0,0
2020.01.28,西藏,0,0,0
2020.01.28,西藏,0,0,0
2020.01.29,西藏,1,0,0
2020.01.30,西藏,1,0,0
2020.01.31,西藏,1,0,0
2020.02.01,西藏,1,0,0
2020.02.02,西藏,1,0,0
2020.02.03,西藏,1,0,0
2020.02.04,西藏,1,0,0
2020.02.05,西藏,1,0,0
2020.02.06,西藏,1,0,0
2020.02.07,西藏,1,0,0
2020.02.08,西藏,1,0,0
2020.02.09,西藏,1,0,0
2020.02.10,西藏,1,0,0
2020.02.11,西藏,1,0,0
2020.02.12,西藏,1,0,0
2020.02.13,西藏,1,0,0
2020.02.14,西藏,1,0,0
2020.02.15,西藏,1,0,0
2020.02.16,西藏,1,0,0
2020.02.17,西藏,1,0,0
2020.02.18,西藏,1,0,0
2020.02.19,西藏,1,0,0
2020.02.20,西藏,1,0,0
2020.02.21,西藏,1,0,0
2020.02.22,西藏,1,0,0
2020.02.23,西藏,1,0,0
2020.02.24,西藏,1,0,0
2020.02.25,西藏,1,0,0
2020.02.26,西藏,1,0,0
2020.02.27,西藏,1,0,0
2020.02.29,西藏,1,0,1
2020.03.01,西藏,1,0,1
2020.03.02,西藏,1,0,1
2020.03.03,西藏,1,0,1
2020.03.04,西藏,1,0,1
2020.03.05,西藏,1,0,1
2020.03.06,西藏,1,0,1
2020.03.07,西藏,1,0,1
2020.03.08,西藏,1,0,1
2020.03.09,西藏,1,0,1
2020.03.10,西藏,1,0,1
2020.03.11,西藏,1,0,1
2020.03.12,西藏,1,0,1
2020.03.13,西藏,1,0,1
2020.03.14,西藏,1,0,1
2020.03.15,西藏,1,0,1
2020.03.16,西藏,1,0,1
2020.03.17,西藏,1,0,1
2020.03.18,西藏,1,0,1
2020.03.19,西藏,1,0,1
2020.03.20,西藏,1,0,1
2020.03.21,西藏,1,0,1
2020.03.22,西藏,1,0,1
2020.03.23,西藏,1,0,1
2020.03.24,西藏,1,0,1
2020.03.25,西藏,1,0,1
2020.03.26,西藏,1,0,1
2020.03.27,西藏,1,0,1
2020.03.28,西藏,1,0,1
2020.03.29,西藏,1,0,1
2020.03.30,西藏,1,0,1
2020.03.31,西藏,1,0,1
2020.04.01,西藏,1,0,1
2020.04.02,西藏,1,0,1
2020.04.03,西藏,1,0,1
2020.04.04,西藏,1,0,1
2020.04.05,西藏,1,0,1
2020.04.06,西藏,1,0,1
2020.04.07,西藏,1,0,1
2020.04.08,西藏,1,0,1
2020.04.09,西藏,1,0,1
2020.04.10,西藏,1,0,1
2020.04.11,西藏,1,0,1
2020.04.12,西藏,1,0,1
2020.04.13,西藏,1,0,1
2020.04.14,西藏,1,0,1
2020.04.15,西藏,1,0,1
2020.04.16,西藏,1,0,1
2020.04.17,西藏,1,0,1
2020.04.18,西藏,1,0,1
2020.04.19,西藏,1,0,1
2020.04.20,西藏,1,0,1
2020.04.21,西藏,1,0,1
2020.04.22,西藏,1,0,1
2020.04.23,西藏,1,0,1
2020.04.24,西藏,1,0,1
2020.04.25,西藏,1,0,1
2020.04.26,西藏,1,0,1
2020.04.27,西藏,1,0,1
2020.04.28,西藏,1,0,1
2020.04.29,西藏,1,0,1
2020.04.30,西藏,1,0,1
2020.05.01,西藏,1,0,1
2020.05.02,西藏,1,0,1
2020.05.03,西藏,1,0,1
2020.05.04,西藏,1,0,1
2020.05.05,西藏,1,0,1
2020.05.06,西藏,1,0,1
2020.05.07,西藏,1,0,1
2020.05.08,西藏,1,0,1
2020.05.09,西藏,1,0,1
2020.05.10,西藏,1,0,1
2020.05.11,西藏,1,0,1
2020.05.12,西藏,1,0,1
2020.05.13,西藏,1,0,1
2020.05.14,西藏,1,0,1
2020.05.15,西藏,1,0,1
2020.05.16,西藏,1,0,1
2020.05.17,西藏,1,0,1
2020.05.18,西藏,1,0,1
2020.05.19,西藏,1,0,1
2020.05.20,西藏,1,0,1
2020.05.21,西藏,1,0,1
2020.05.22,西藏,1,0,1
2020.05.23,西藏,1,0,1
2020.05.24,西藏,1,0,1
2020.05.25,西藏,1,0,1
2020.05.26,西藏,1,0,1
2020.05.27,西藏,1,0,1
2020.05.28,西藏,1,0,1
2020.05.29,西藏,1,0,1
2020.05.30,西藏,1,0,1
2020.05.31,西藏,1,0,1
2020.06.01,西藏,1,0,1
2020.06.02,西藏,1,0,1
2020.06.03,西藏,1,0,1
2020.06.04,西藏,1,0,1
2020.06.05,西藏,1,0,1
2020.06.06,西藏,1,0,1
2020.06.07,西藏,1,0,1
2020.06.08,西藏,1,0,1
2020.06.09,西藏,1,0,1
2020.06.10,西藏,1,0,1
2020.06.11,西藏,1,0,1
2020.06.12,西藏,1,0,1
2020.06.13,西藏,1,0,1
2020.06.14,西藏,1,0,1
2020.06.15,西藏,1,0,1
2020.06.16,西藏,1,0,1
2020.06.17,西藏,1,0,1
2020.06.18,西藏,1,0,1
2020.06.19,西藏,1,0,1
2020.06.20,西藏,1,0,1
2020.06.21,西藏,1,0,1
2020.06.22,西藏,1,0,1
2020.06.23,西藏,1,0,1
2020.06.24,西藏,1,0,1
2020.06.25,西藏,1,0,1
2020.06.26,西藏,1,0,1
2020.06.27,西藏,1,0,1
2020.06.28,西藏,1,0,1
2020.06.29,西藏,1,0,1
2020.06.30,西藏,1,0,1
2020.07.01,西藏,1,0,1
2020.07.02,西藏,1,0,1
2020.07.03,西藏,1,0,1
2020.07.04,西藏,1,0,1
2020.07.05,西藏,1,0,1
2020.07.06,西藏,1,0,1
2020.07.07,西藏,1,0,1
2020.07.08,西藏,1,0,1
2020.07.09,西藏,1,0,1
2020.07.10,西藏,1,0,1
2020.07.11,西藏,1,0,1
2020.07.12,西藏,1,0,1
2020.07.13,西藏,1,0,1
2020.07.14,西藏,1,0,1
2020.07.15,西藏,1,0,1
2020.07.16,西藏,1,0,1
2020.07.17,西藏,1,0,1
2020.07.18,西藏,1,0,1
2020.07.19,西藏,1,0,1
2020.07.20,西藏,1,0,1
2020.07.21,西藏,1,0,1
2020.07.22,西藏,1,0,1
2020.07.23,西藏,1,0,1
2020.07.24,西藏,1,0,1
2020.07.25,西藏,1,0,1
2020.07.26,西藏,1,0,1
2020.07.27,西藏,1,0,1
2020.07.28,西藏,1,0,1
2020.07.29,西藏,1,0,1
2020.07.30,西藏,1,0,1
2020.07.31,西藏,1,0,1
2020.08.01,西藏,1,0,1
2020.08.02,西藏,1,0,1
2020.08.03,西藏,1,0,1
2020.08.04,西藏,1,0,1
2020.08.05,西藏,1,0,1
2020.08.06,西藏,1,0,1
2020.08.07,西藏,1,0,1
2020.08.08,西藏,1,0,1
2020.08.09,西藏,1,0,1
2020.08.10,西藏,1,0,1
2020.08.11,西藏,1,0,1
2020.08.12,西藏,1,0,1
2020.08.13,西藏,1,0,1
2020.08.14,西藏,1,0,1
2020.08.15,西藏,1,0,1
2020.08.16,西藏,1,0,1
2020.08.17,西藏,1,0,1
2020.08.18,西藏,1,0,1
2020.08.19,西藏,1,0,1
2020.08.20,西藏,1,0,1
2020.08.21,西藏,1,0,1
2020.08.22,西藏,1,0,1
2020.08.23,西藏,1,0,1
